device_id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z,lux,lin_x,lin_y,lin_z,mag_x,mag_y,mag_z,battery,battery_status,screen_state,network_type,pressure,proximity,latitude,longitude,top_app,audio_isWiredHeadsetOn,audio_isBluetoothHeadsetConnected,audio_isBluetoothA2dpOutput,audio_isSpeakerOn,audio_ringerMode,audio_mediaVolume,audio_connectedBluetoothDevices,unlock,notif_pkg,notif_removed,screen_check,notif_count
726ad5d6e9bc2a42,2025-06-18 01:23:51,9.097511,0.57906306,3.0053852,-0.024281874,0.0004581486,0.016340632,9.326577,0.577507,2.9752064,73.98,0.01493454,-0.0024303794,-0.10958123,-39.45,17.71875,14.75625,,,,,1002.5393,,37.3972737,126.948396,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:01,9.06162,2.4191437,2.199004,-0.05253437,0.069485866,-0.021532983,9.309834,2.4673338,1.8465213,66.015,0.12225342,-0.045399904,-0.31685734,-35.381252,4.14375,20.212502,,,,,1002.51514,,37.3972807,126.9483976,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:11,9.260223,2.2157538,1.7180467,0.0013744457,-0.006872229,-0.0019853106,9.372963,2.2593827,1.792525,62.9775,0.015144348,-0.020657301,-0.0545156,-35.79375,6.9750004,20.15625,,,,,1002.5217,,37.3972921,126.9483895,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:21,9.370294,1.8807586,1.6701902,-0.0059559317,0.0009162972,0.033139415,9.449617,2.002016,1.6932378,60.007504,0.017850876,0.012835383,-0.009753466,-36.862503,7.5750003,21.4125,,,,,1002.5293,,37.3972797,126.9484043,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:31,9.547362,0.21296121,1.3519448,-0.0024434591,-0.00076358096,0.019853106,9.707071,0.19786249,1.3798541,45.022503,-0.0011577606,-0.02009359,0.043234587,-34.350002,16.5,21.31875,,,,,1002.5364,,37.3972666,126.948391,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:41,9.200403,-0.6029913,3.1609187,-0.30573782,0.0018325944,0.31322092,9.590586,-0.8531053,1.8609873,47.9925,-0.4499855,-0.42324698,-1.1676142,-34.875,17.34375,19.125,,,,,1002.5449,,37.3972798,126.9484228,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:24:51,9.298509,-2.0889342,1.7994026,-0.00962112,0.0061086477,0.0035124724,9.436415,-2.0732918,1.6810509,14.985001,0.026228905,0.0057034492,0.008934617,-31.612501,23.325,20.737501,,,,,1002.541,,37.3972693,126.9484202,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:01,8.752945,-1.713261,3.5772698,0.01527162,-0.04291325,0.040622506,8.936238,-1.744717,3.6427991,18.022501,-0.06424141,-0.2867055,-0.018137455,-35.287502,23.00625,10.762501,,,,,1002.5559,,37.3972844,126.9484171,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:11,8.518449,-2.160719,4.1036906,-0.028252495,0.0108428495,-0.010079269,8.636504,-2.1930692,4.0953183,24.975,0.01019001,-0.022005796,-0.07659745,-35.081253,25.987501,9.01875,,,,,1002.53467,,37.3972761,126.948417,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:21,9.427721,0.41874397,2.6871397,-0.102778,-0.098960094,0.029168794,9.470221,0.4609096,2.5045702,68.985,-0.12848663,0.032719195,0.14596725,-37.93125,11.400001,16.81875,,,,,1002.53564,,37.397295,126.9484038,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:25,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:25,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:31,9.415757,-0.22971097,2.292324,-0.027488915,-0.010690134,-0.034819294,9.542145,-0.28303564,2.2444909,79.9875,0.07262421,0.0146434605,-0.11710477,-36.80625,11.175,20.550001,,,,,1002.54224,,37.3972997,126.9484207,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:41,9.221938,-0.23928227,2.656033,-0.042607818,-0.021838415,-0.0368046,9.470875,-0.21450202,2.535135,66.015,0.021381378,0.034741715,-0.036387444,-35.9625,15.168751,16.462502,,,,,1002.5386,,37.397275,126.9483845,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:25:51,9.475577,0.031106694,2.2468605,-0.0001527162,0.0035124724,-0.0108428495,9.536506,0.022229753,2.2858174,62.9775,-0.042185783,-0.05198519,0.043079853,-36.600002,12.01875,18.69375,,,,,1002.53564,,37.3972725,126.9483932,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:02,9.147761,-0.3397808,2.3712873,-0.012370012,-0.018631376,-0.06902772,9.55129,-0.24453008,2.209856,62.9775,0.11135578,0.022903576,-0.097837925,-37.95,12.056251,19.21875,,,,,1002.54663,,37.3972757,126.9483876,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:12,9.229117,-1.1820544,2.2779672,0.020311253,-0.039553493,0.02367101,9.417432,-1.1222817,2.4945662,50.0175,0.028491974,-0.027112246,0.14586759,-39.787502,19.96875,17.85,,,,,1002.52905,,37.3972849,126.9484034,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:22,9.382257,-0.715454,2.6608188,-0.0018325944,0.004734202,-0.00641408,9.394038,-0.6961677,2.7272303,67.9725,-0.07930946,0.020046473,-0.019117594,-35.831253,16.95,14.906251,,,,,1002.5405,,37.3972915,126.9484342,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:31,9.092726,-0.39481574,2.9072795,0.008093959,0.083688475,0.16859868,9.399828,-0.34782878,2.7735617,67.027504,-0.077682495,0.07906413,0.22105932,-36.506252,15.31875,15.075001,,,,,1002.5408,,37.3972806,126.9484274,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:41,8.571091,-1.5074782,3.6466618,-0.9801325,0.59284425,0.2877173,8.846426,-1.6033428,3.9166868,66.015,0.22672462,-0.10409176,-0.036659956,-36.28125,17.4375,11.025001,,,,,1002.64404,,37.3972769,126.9484013,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:26:51,9.133404,-1.160519,3.1561332,-0.005497783,0.013439025,-0.008246674,9.184623,-1.2555375,3.1994882,63.99,-0.053474426,-0.074471354,0.008694887,-34.36875,23.118752,12.168751,,,,,1002.54004,,37.3973047,126.9484207,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:02,8.578269,-1.9046868,3.8811584,-0.96623534,0.46273008,-0.022754714,8.804955,-1.5460991,4.0314703,69.997505,0.12533092,0.1992985,-0.15629053,-38.4,18.975,10.70625,,,,,1002.5088,,37.3972956,126.948377,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:12,9.104691,0.86141616,2.6656044,-0.0025961753,-0.023365578,0.0029016077,9.417429,0.914956,2.577844,69.997505,0.08426094,0.036407948,-0.19018483,-36.1875,9.056251,16.518751,,,,,1002.5437,,37.397281,126.9483771,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:21,3.548556,6.9583282,5.8839507,-0.12828161,-0.028710645,-0.03619374,3.7948287,7.1893373,5.4848065,92.0025,0.060091734,-0.28666544,0.20485592,-25.706251,-33.61875,1.8000001,,,,,1002.5376,,37.3972758,126.9484224,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:23,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:28,,,,,,,,,,,,,,,,,,,,,,,,,권한 관리자,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:29,,,,,,,,,,,,,,,,,,,,,,,,,com.coupang.mobile,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:31,-0.09810573,8.963513,3.7543387,0.6885973,-0.42684177,0.48502663,-0.3694118,8.850369,4.2077165,100.98,-0.2622156,-0.31904602,0.88202286,-17.118752,-46.3875,16.96875,,,,,1002.57007,,37.3972639,126.9484306,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:41,-0.74895346,9.5760765,1.4620147,-0.3830122,-0.15500695,0.08353576,-1.3189329,9.715781,0.18552287,40.9725,0.36712557,-0.28591824,-0.08915283,-0.24375,-38.11875,28.462502,,,,,1002.5742,,37.3972842,126.9484289,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:27:51,0.22013968,9.21476,2.4454648,0.07437278,-0.042607818,-0.0025961753,0.46390894,9.304701,3.0623052,87.0075,0.025058389,-0.033679962,0.024597168,-11.887501,-42.65625,16.40625,,,,,1002.5515,,37.3972879,126.948413,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:01,0.6867401,9.4636135,2.1080768,0.0061086477,-0.06536253,-0.0021380268,0.631152,9.542976,2.1687913,67.027504,-0.052865386,0.018364906,-0.0012450218,-0.375,-39.46875,18.018751,,,,,1002.53784,,37.3972788,126.9484235,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:11,0.059820566,8.834301,3.4073794,0.14767656,-0.089797124,-0.00320704,0.4002188,8.904968,4.0879993,131.0175,-0.14381768,-0.14167309,-0.22751045,-7.0125003,-42.525,9.88125,,,,,1002.54443,,37.397276,126.9484346,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:21,0.30867413,8.815159,4.1204405,-0.0073303776,0.00076358096,-0.025961753,0.29072335,8.910781,4.0845876,99.02251,-0.02872181,0.030054092,-0.08305001,1.9875001,-42.375,9.356251,,,,,1002.5188,,37.3972877,126.9484112,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:26,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:26,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:32,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:31,0.10767702,8.226524,4.84068,0.00320704,-0.011453714,-0.0004581486,-0.008422261,8.474049,4.935666,110.025,-0.051536787,-0.023757935,0.10273266,0.61875004,-43.125,5.8875003,,,,,1002.5283,,37.3972644,126.948405,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:33,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:41,2.940779,9.894321,2.3904297,-0.33780822,0.22647811,0.15286891,1.6117556,9.515654,1.7392439,62.0325,0.12569487,0.12009716,-0.14761317,-10.368751,-40.66875,25.312502,,,,,1002.5947,,37.3972719,126.9484082,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:28:52,0.11006984,8.987442,3.4983068,-0.0030543238,-0.044134982,-0.003817905,0.21813285,9.094792,3.6616323,89.9775,0.05682756,-0.025715828,0.0025811195,-0.73125005,-42.9,10.33125,,,,,1002.5271,,37.3972694,126.9484332,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:01,-0.4331009,9.281759,2.778067,-0.011148282,-0.03375028,0.0044287695,-0.36556652,9.399056,2.7738929,74.9925,-0.004655689,0.014323235,-0.1546998,0.3375,-41.2125,15.1125,,,,,1002.542,,37.3972724,126.9484101,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:11,-0.12203395,9.24826,2.8977082,-0.0010690134,-0.026572619,-0.006872229,-0.12378652,9.378825,2.8622918,77.0175,-0.026722036,0.033364296,-0.11821985,-0.3375,-41.7,14.868751,,,,,1002.5298,,37.39729,126.9484125,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:22,-0.1363909,9.243474,2.7206392,0.004581486,-0.009315688,0.014355322,-0.18004744,9.3597,2.9213011,77.0175,0.022197798,-0.024882317,0.018849611,-4.14375,-43.36875,15.075001,,,,,1002.5078,,37.3972569,126.9484071,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:31,-0.57188463,8.985049,3.0795627,-0.48533207,-1.0383174,-0.4876228,-0.43511844,9.1054735,3.6154408,83.97,0.17124715,-0.3131342,1.4769423,-2.7375002,-43.5,9.712501,,,,,1002.56445,,37.3972848,126.9484501,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:41,-1.012164,9.250652,2.4909284,0.09636392,0.13347395,0.050854493,-1.4451436,9.386749,2.443543,72.0225,-0.02801919,-0.025770187,0.028782845,8.887501,-41.79375,15.31875,,,,,1002.51025,,37.3972953,126.9484158,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:52,0.849452,9.616755,1.2873386,0.112399116,0.025503604,0.026725333,0.73747134,9.620426,1.7532604,72.0225,-0.04212123,-0.034238815,-0.20104241,0.26250002,-40.55625,22.143751,,,,,1002.5325,,37.3972713,126.9484499,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:29:59,1.9262222,9.018549,2.8977082,-0.0065667965,0.004123337,0.009926553,2.0230606,9.14419,2.9088514,90.990005,-0.05411458,0.021471977,0.037892103,-3.2062502,-40.162502,13.44375,,,,,1002.52563,,37.3972945,126.9484045,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:30:11,1.1964114,9.205189,2.7062824,0.034666575,-0.008246674,0.02443459,1.1380006,9.315768,2.8446078,90.990005,0.0006619692,0.016593933,0.17449522,0.43125,-40.93125,13.556251,,,,,1002.5183,,37.3972379,126.9484402,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:30:22,-1.1581261,9.116654,2.7684958,0.028099779,0.046883874,-0.0012217296,-1.2165432,9.29209,2.8891973,81,-0.012988567,0.03413105,0.05755925,9.168751,-43.237503,15.543751,,,,,1002.50464,,37.3972801,126.9484334,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:30:32,0.05742774,9.485149,2.0410776,0.034361143,-0.046425723,-0.045203995,0.07939787,9.566063,2.1574364,66.015,0.055906646,0.010694504,0.030177116,0.375,-40.95,16.987501,,,,,1002.51074,,37.3972738,126.9484133,,False,True,True,True,Silent,9,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:30:41,0.55752766,9.008977,3.2829528,0.019394957,0.030695954,0.0097738365,0.668559,9.191286,3.3531582,81,-0.08889389,-0.04441452,-0.021899939,-5.9437504,-42.3375,12.975,,,,,1002.5139,,37.3972612,126.9484397,,False,True,True,True,Silent,9,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:30:51,-0.567099,9.456435,1.7443677,-0.010079269,0.011911863,-0.017867794,-0.49021104,9.591377,1.9838262,67.9725,0.12886539,0.038618088,-0.10542679,6.3750005,-41.193752,19.612501,,,,,1002.51245,,37.3972618,126.9484524,,False,True,True,True,Silent,9,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:02,-0.44027936,9.348758,2.656033,-0.11285727,0.016493348,0.00641408,-0.256717,9.446574,2.6204414,79.9875,0.050072834,-0.09094143,-0.3628533,-7.4062505,-44.8875,18.91875,,,,,1002.5222,,37.3972625,126.9484427,,False,True,True,True,Silent,9,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:12,-0.16510476,9.473185,1.995614,-0.031306818,-0.010231985,-0.005497783,-0.117538266,9.593013,2.0324059,65.0025,0.048703596,0.005167961,-0.067022204,3.6937501,-41.8125,19.10625,,,,,1002.51245,,37.3972485,126.9484095,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:22,-0.0526421,9.382257,2.603391,-0.014355322,-0.020005822,0.010537418,0.016249398,9.497789,2.441746,68.985,0.058838155,0.0044841766,-0.1492455,4.2375,-41.737503,17.8125,,,,,1002.51294,,37.3972664,126.9483877,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:27,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:27,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:31,-0.567099,9.49472,2.0937197,-0.077121675,-0.0140498895,0.031306818,-0.5303397,9.568374,2.0821512,66.015,0.07218024,0.00783062,0.22033381,-1.7437501,-43.893753,21.54375,,,,,1002.5083,,37.3972697,126.9483883,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:42,-0.29671,9.233903,2.9479575,0.003817905,-0.05299252,-0.0030543238,-0.22992559,9.374414,2.8701708,74.9925,0.04004456,-0.056448936,0.016792059,1.0875001,-43.143753,15.1125,,,,,1002.5144,,37.3972659,126.9484001,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:31:52,2.2731814,9.123833,2.0937197,0.014966187,-0.031917684,0.022296565,2.2364302,9.269847,2.2888203,60.007504,-0.080497265,0.037815094,0.0436306,-6.1312504,-38.925003,18.018751,,,,,1002.5112,,37.3972848,126.9483927,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:03,-2.8833513,8.114061,4.4482574,0.019853106,-0.0030543238,-0.059712034,-2.7631564,8.338445,4.3595533,105.975006,0.08823085,-0.027252197,0.33128977,12.7875,-46.425003,4.89375,,,,,1002.49414,,37.3972798,126.9484152,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:13,-1.0145568,9.025727,3.2422748,0.10262528,-0.3092503,0.22708899,-1.2842563,9.131958,3.3359284,77.0175,0.1367225,0.12691212,0.14922047,-3.0187502,-46.331253,10.1625,,,,,1002.51904,,37.3972758,126.9484368,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:22,9.205189,1.038485,2.6919255,0.1960876,-0.08384119,-0.06994402,9.304149,1.1794796,2.8656633,52.987503,0.012266159,0.010146618,-0.06684494,-35.475002,10.293751,7.74375,,,,,1002.5112,,37.3972928,126.9484166,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:32,6.7525454,4.0797625,4.0271206,0.42882708,0.16371176,-1.0722204,8.207605,1.8882422,5.023957,89.0325,0.5690098,-0.48387122,0.23023462,-52.18125,-2.4750001,3.45,,,,,1002.4783,,37.3972777,126.948381,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:42,8.997013,0.49052864,3.0436704,-0.013286309,-0.29932374,0.07299834,9.134392,1.4494758,3.2607174,62.9775,0.03220749,0.38951886,0.14574742,-34.5,8.8125,7.6312504,,,,,1002.5366,,37.3972446,126.948432,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:32:52,8.889337,-0.17228323,3.6227336,-0.019853106,0.0016798781,0.0129808765,9.008186,-0.12209946,3.8740237,72.0225,0.0153541565,-0.017630726,0.011932611,-35.625,12.168751,6.0750003,,,,,1002.5083,,37.3972649,126.9484065,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:02,9.217153,1.2705889,2.7828526,-0.025503604,-0.0067195124,-0.032681264,9.398602,1.2072544,2.5257123,62.0325,-0.029302597,-0.051816583,-0.11033535,-33.75,12.4125,11.26875,,,,,1002.4951,,37.397283,126.948383,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:12,9.016156,-0.6149554,3.211168,-0.062155493,0.014202606,-0.02535089,9.243092,-0.6282147,3.2157407,83.97,0.05618,0.10857129,-0.22904229,-33.862503,17.1,9.356251,,,,,1002.4983,,37.3972589,126.9484442,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:21,-0.19621146,8.750552,4.2759743,-0.07651082,-0.035888307,0.062002774,-0.4435675,8.810095,4.2843733,90.990005,-0.07442859,-0.016086578,-0.61403894,3.99375,-42.956253,5.8875003,,,,,1002.48,,37.3972479,126.9484339,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:32,-0.74177504,9.131011,2.6608188,0.04138609,0.091782436,0.025961753,-0.5964551,9.296553,3.0641043,78.975006,-0.015444517,0.0833168,0.05463338,5.2312503,-42.80625,12.168751,,,,,1002.4949,,37.3972075,126.9484475,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:42,1.3663018,9.202796,2.8187451,0.0971275,0.06627883,-0.12018765,1.4762832,9.199818,3.0584872,61.020004,0.11893308,0.08678818,-0.39347386,-15.900001,-40.40625,14.400001,,,,,1002.5044,,37.3972924,126.9484332,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:33:52,1.0935199,8.063812,5.0679984,0.07040217,0.014355322,-0.019394957,1.2210191,8.199985,5.238296,89.0325,-0.092078686,-0.033584595,0.28984022,-8.75625,-38.68125,-1.6500001,,,,,1002.489,,37.3973005,126.9484173,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:02,0.8207382,8.30788,4.706682,0.057574004,0.06276636,-0.032070402,0.7000544,8.468276,4.8957744,89.9775,0.11172348,-0.017309189,-0.0929575,-5.2875004,-41.25,2.15625,,,,,1002.5071,,37.3972392,126.9483816,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:12,9.274581,-0.6269195,2.754139,0.008399391,-0.0024434591,-0.006872229,9.4102125,-0.618681,2.6898904,56.025,0.0137376785,0.012093186,-0.032622337,-31.406252,21.712502,8.8125,,,,,1002.49536,,37.3972616,126.948407,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:22,9.255438,-0.83748794,2.7326035,-0.009315688,-0.0027488915,0.003817905,9.374291,-0.8470477,2.752376,51.975002,-0.0069465637,-0.013840079,0.015847921,-31.85625,19.425001,9.39375,,,,,1002.4951,,37.3972852,126.9484216,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:28,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:28,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:32,9.128618,-0.8925229,3.0173492,0.013744458,0.0019853106,-0.0025961753,9.276952,-0.8936007,3.0512326,54.000004,0.0041542053,-0.001334548,-0.007921934,-32.60625,20.925001,7.33125,,,,,1002.4944,,37.3972994,126.9483953,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:42,0.33020952,8.95155,3.6227336,0.010537418,0.045509428,0.020005822,0.316877,9.063865,3.73046,119.0025,-0.0348112,-0.027876854,-0.016903639,-0.91875005,-39.375,6.2625003,,,,,1002.48804,,37.3972942,126.9484092,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:52,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:52,0.4642076,8.975478,3.6131623,-0.006261364,0.0004581486,0.00076358096,0.48055813,9.125149,3.5596507,136.01251,0.010270536,0.0019073486,-0.032952547,-1.575,-39.24375,6.4875,,,,,1002.49756,,37.3972996,126.94839,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:54,,,,,,,,,,,,,,,,,,,,,,,,,캘린더,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:55,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:34:56,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:35:02,0.88295156,9.104691,3.5246277,0.14508039,0.12950334,0.057726722,0.4915288,9.314406,3.0283048,67.027504,0.039127827,-0.17233372,0.6401627,-8.700001,-39.15,9.168751,,,,,1002.4934,,37.3972537,126.9484344,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:35:12,0.51445687,9.229117,2.9120653,-0.007941242,-0.0050396346,0.0015271619,0.59787744,9.347197,2.9056578,57.982502,0.017176688,0.0063467026,-0.07742214,-4.36875,-37.537502,8.85,,,,,1002.5093,,37.3972804,126.9483901,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
